TIME,INT
27.5667,7.5023
27.6000,7.5349
27.6333,7.4785
27.6667,7.4831
27.7000,7.5044
27.7333,7.5649
27.7667,7.5485
27.8000,7.5543
27.8333,7.5430
27.8667,7.4952
27.9000,7.5656
27.9333,6.9669
27.9667,3.4564
28.0000,3.4803
28.0333,3.3831
28.0667,3.4384
28.1000,3.4917
28.1333,3.5058
28.1667,3.3877
28.2000,3.4095
28.2333,3.4259
28.2667,3.4811
28.3000,3.5260
28.3333,3.4412
28.3667,3.4637
28.4000,3.5245
28.4333,3.4577
28.4667,3.4875
28.5000,3.4816
28.5333,3.4967
28.5667,3.4717
28.6000,3.5613
28.6333,3.4891
28.6667,3.5288
28.7000,3.5141
28.7333,3.5048
28.7667,3.5569
28.8000,3.5865
28.8333,3.4911
28.8667,3.5289
28.9000,3.5716
28.9333,3.5858
28.9667,3.5956
29.0000,3.4321
29.0333,3.5099
29.0667,3.4821
29.1000,3.5208
29.1333,3.4794
29.1667,3.5268
29.2000,3.4678
29.2333,3.5372
29.2667,3.5656
29.3000,3.5739
29.3333,3.5621
29.3667,3.5416
29.4000,3.5285
29.4333,3.5633
29.4667,3.5113
29.5000,3.5161
29.5333,3.5390
29.5667,3.5680
29.6000,3.5174
29.6333,3.5590
29.6667,3.5449
29.7000,3.5888
29.7333,3.5584
29.7667,3.5228
29.8000,3.6098
29.8333,3.5456
29.8667,3.6206
29.9000,3.5475
29.9333,3.5891
29.9667,3.6325
30.0000,3.6107
30.0333,3.5946
30.0667,3.6281
30.1000,3.6313
30.1333,3.6029
30.1667,3.6416
30.2000,3.5659
30.2333,3.6460
30.2667,3.5732
30.3000,3.6186
30.3333,3.5882
30.3667,3.6312
30.4000,3.6684
30.4333,3.6662
30.4667,3.6523
30.5000,3.5851
30.5333,3.5850
30.5667,3.6375
30.6000,3.6203
30.6333,3.6480
30.6667,3.6041
30.7000,3.6000
30.7333,3.6587
30.7667,3.5732
30.8000,3.5774
30.8333,3.5990
30.8667,3.5750
30.9000,3.6048
30.9333,3.5350
30.9667,3.5452
31.0000,3.5927
31.0333,3.5495
31.0667,3.5115
31.1000,3.5195
31.1333,3.5004
31.1667,3.5952
31.2000,3.4698
31.2333,3.4403
31.2667,3.5310
31.3000,3.4573
31.3333,3.4666
31.3667,3.4909
31.4000,3.5649
31.4333,3.5332
31.4667,3.5429
31.5000,3.5471
31.5333,3.5782
31.5667,3.5392
31.6000,3.4898
31.6333,3.5774
31.6667,3.5434
31.7000,3.6021
31.7333,3.5413
31.7667,3.5252
31.8000,3.5852
31.8333,3.5297
31.8667,3.5332
31.9000,3.5476
31.9333,3.5578
31.9667,3.5629
32.0000,3.6036
32.0333,3.6102
32.0667,3.6044
32.1000,3.6345
32.1333,3.6277
32.1667,3.6324
32.2000,3.7153
32.2333,3.6893
32.2667,3.6642
32.3000,3.6956
32.3333,3.6734
32.3667,3.7066
32.4000,3.7172
32.4333,3.6491
32.4667,3.6789
32.5000,3.7195
32.5333,3.6670
32.5667,3.7383
32.6000,3.7197
32.6333,3.6983
32.6667,3.7935
32.7000,3.8211
32.7333,3.7905
32.7667,3.8628
32.8000,3.7882
32.8333,3.7721
32.8667,3.8087
32.9000,3.8831
32.9333,3.8694
32.9667,3.8402
33.0000,3.8632
33.0333,3.9251
33.0667,3.9056
33.1000,3.9458
33.1333,3.9017
33.1667,3.8777
33.2000,3.8944
33.2333,3.9099
33.2667,3.9214
33.3000,3.9152
33.3333,3.9721
33.3667,3.9625
33.4000,3.9745
33.4333,3.9493
33.4667,3.9972
33.5000,3.9239
33.5333,3.9504
33.5667,3.9423
33.6000,3.9668
33.6333,3.9344
33.6667,3.9446
33.7000,3.9120
33.7333,3.9800
33.7667,3.9404
33.8000,3.9779
33.8333,3.9346
33.8667,3.9402
33.9000,3.9375
33.9333,3.9608
33.9667,3.9613
34.0000,3.9393
34.0333,4.0817
34.0667,4.0428
34.1000,4.0194
34.1333,4.0257
34.1667,4.0038
34.2000,4.0207
34.2333,3.9971
34.2667,4.0259
34.3000,4.0503
34.3333,4.0568
34.3667,4.0242
34.4000,4.0276
34.4333,4.0308
34.4667,4.0081
34.5000,4.0163
34.5333,4.1283
34.5667,4.0379
34.6000,4.0610
34.6333,4.0434
34.6667,4.1055
34.7000,4.0579
34.7333,4.0663
34.7667,4.0739
34.8000,4.0576
34.8333,4.0404
34.8667,4.0622
34.9000,4.0411
34.9333,4.0509
34.9667,6.7089
35.0000,6.7531
35.0333,6.8212
35.0667,6.7405
35.1000,6.9191
35.1333,6.8412
35.1667,6.8315
35.2000,6.9112
35.2333,6.8772
35.2667,6.8558
35.3000,6.8154
35.3333,6.8769
35.3667,6.7692
35.4000,6.7677
35.4333,6.7658
35.4667,6.7655
35.5000,6.6416
35.5333,6.5959
35.5667,6.5994
35.6000,6.6930
35.6333,6.5637
35.6667,6.5551
35.7000,6.5424
35.7333,6.5661
35.7667,6.5612
35.8000,6.5609
35.8333,6.6627
35.8667,6.5667
35.9000,6.5860
35.9333,6.4983
35.9667,4.1703
36.0000,4.1411
36.0333,4.2459
36.0667,4.2399
36.1000,4.1962
36.1333,4.1898
36.1667,4.1967
36.2000,4.1829
36.2333,4.1042
36.2667,4.0888
36.3000,4.1381
36.3333,4.0402
36.3667,3.9969
36.4000,4.0114
36.4333,3.9527
36.4667,3.9257
36.5000,3.9175
36.5333,3.9029
36.5667,3.9477
36.6000,3.9517
36.6333,4.0348
36.6667,4.0735
36.7000,4.0949
36.7333,4.1276
36.7667,4.1513
36.8000,4.1761
36.8333,4.1899
36.8667,4.2401
36.9000,4.2032
36.9333,4.2849
36.9667,4.2897
37.0000,4.2895
37.0333,4.3189
37.0667,4.3148
37.1000,4.2399
37.1333,4.2982
37.1667,4.3187
37.2000,4.2469
37.2333,4.2084
37.2667,4.3236
37.3000,4.3418
37.3333,4.3689
37.3667,4.3595
37.4000,4.3755
37.4333,4.2822
37.4667,4.3466
37.5000,4.3283
37.5333,4.3268
37.5667,4.2790
37.6000,4.3276
37.6333,4.2974
37.6667,4.3117
37.7000,4.3716
37.7333,4.3597
37.7667,4.3760
37.8000,4.3271
37.8333,4.3246
37.8667,4.3214
37.9000,4.3719
37.9333,4.3657
37.9667,6.3914
38.0000,6.4886
38.0333,6.5719
38.0667,6.5963
38.1000,6.5779
38.1333,6.4995
38.1667,6.5347
38.2000,6.5724
38.2333,6.5378
38.2667,6.5564
38.3000,6.5288
38.3333,6.4389
38.3667,6.4575
38.4000,6.4459
38.4333,6.3655
38.4667,6.4983
38.5000,6.3645
38.5333,6.3108
38.5667,6.2726
38.6000,6.2548
38.6333,6.3263
38.6667,6.2583
38.7000,6.2623
38.7333,6.3445
38.7667,6.1534
38.8000,6.2434
38.8333,6.2752
38.8667,6.2719
38.9000,6.2616
38.9333,6.2283
38.9667,4.4489
39.0000,4.2147
39.0333,4.2943
39.0667,4.2480
39.1000,4.3516
39.1333,4.2649
39.1667,4.3465
39.2000,4.2975
39.2333,4.3384
39.2667,4.3021
39.3000,4.3415
39.3333,4.2818
39.3667,4.3216
39.4000,4.3207
39.4333,4.3568
39.4667,4.2913
39.5000,4.3518
39.5333,4.3824
39.5667,4.3189
39.6000,4.3563
39.6333,4.3035
39.6667,4.3428
39.7000,4.2653
39.7333,4.3049
39.7667,4.3039
39.8000,4.3266
39.8333,4.3426
39.8667,4.3030
39.9000,4.3797
39.9333,4.3822
39.9667,6.0472
40.0000,6.2711
40.0333,6.2388
40.0667,6.2640
40.1000,6.2365
40.1333,6.2066
40.1667,6.2253
40.2000,6.2050
40.2333,6.1693
40.2667,6.1515
40.3000,6.0757
40.3333,6.0799
40.3667,6.0001
40.4000,6.0111
40.4333,5.9759
40.4667,5.9733
40.5000,5.9464
40.5333,6.0214
40.5667,5.8706
40.6000,5.9493
40.6333,5.8738
40.6667,5.9042
40.7000,5.9905
40.7333,5.8827
40.7667,5.9632
40.8000,5.9062
40.8333,5.9689
40.8667,5.8466
40.9000,5.9427
40.9333,5.8746
40.9667,4.5000
41.0000,4.2061
41.0333,4.2325
41.0667,4.3420
41.1000,4.3400
41.1333,4.3214
41.1667,4.2390
41.2000,4.2990
41.2333,4.2885
41.2667,4.2865
41.3000,4.2246
41.3333,4.2694
41.3667,4.2494
41.4000,4.2557
41.4333,4.2451
41.4667,4.2305
41.5000,4.2655
41.5333,4.2222
41.5667,4.2154
41.6000,4.2404
41.6333,4.2188
41.6667,4.2001
41.7000,4.2085
41.7333,4.2001
41.7667,4.2293
41.8000,4.2243
41.8333,4.2354
41.8667,4.2238
41.9000,4.2056
41.9333,4.2180
41.9667,5.5095
42.0000,5.8245
42.0333,5.8192
42.0667,5.7919
42.1000,5.7751
42.1333,5.8041
42.1667,5.8187
42.2000,5.7835
42.2333,5.7649
42.2667,5.6505
42.3000,5.7759
42.3333,5.7166
42.3667,5.6978
42.4000,5.7383
42.4333,5.6711
42.4667,5.6875
42.5000,5.6534
42.5333,5.6414
42.5667,5.6492
42.6000,5.5158
42.6333,5.6159
42.6667,5.6381
42.7000,5.6318
42.7333,5.6484
42.7667,5.6495
42.8000,5.6157
42.8333,5.6465
42.8667,5.5364
42.9000,5.7115
42.9333,5.6347
42.9667,5.6246
43.0000,5.6745
43.0333,5.6063
43.0667,5.6176
43.1000,5.6618
43.1333,5.5826
43.1667,5.5623
43.2000,5.5893
43.2333,5.5647
43.2667,5.6104
43.3000,5.5613
43.3333,5.5316
43.3667,5.5578
43.4000,5.4836
43.4333,5.4896
43.4667,5.4736
43.5000,5.4752
43.5333,5.3863
43.5667,5.3460
43.6000,5.3683
43.6333,5.4144
43.6667,5.3991
43.7000,5.3376
43.7333,5.4236
43.7667,5.4843
43.8000,5.4190
43.8333,5.3395
43.8667,5.3618
43.9000,5.2932
43.9333,5.4969
43.9667,4.5764
44.0000,4.1212
44.0333,4.2800
44.0667,4.2846
44.1000,4.3138
44.1333,4.2842
44.1667,4.2724
44.2000,4.2856
44.2333,4.2653
44.2667,4.2539
44.3000,4.2930
44.3333,4.2928
44.3667,4.2802
44.4000,4.2756
44.4333,4.2344
44.4667,4.2833
44.5000,4.3094
44.5333,4.2975
44.5667,4.3093
44.6000,4.2998
44.6333,4.3113
44.6667,4.3140
44.7000,4.2775
44.7333,4.2902
44.7667,4.3167
44.8000,4.3117
44.8333,4.3492
44.8667,4.3173
44.9000,4.3372
44.9333,4.3069
44.9667,4.3060
45.0000,4.2957
45.0333,4.3407
45.0667,4.3088
45.1000,4.2926
45.1333,4.3209
45.1667,4.3340
45.2000,4.3087
45.2333,4.2958
45.2667,4.3560
45.3000,4.2805
45.3333,4.2865
45.3667,4.3029
45.4000,4.3406
45.4333,4.3081
45.4667,4.2920
45.5000,4.3114
45.5333,4.2955
45.5667,4.2873
45.6000,4.2681
45.6333,4.2871
45.6667,4.3194
45.7000,4.2926
45.7333,4.2982
45.7667,4.1978
45.8000,4.2871
45.8333,4.2786
45.8667,4.2718
45.9000,4.2840
45.9333,4.2718
45.9667,4.9438
46.0000,5.2907
46.0333,5.3651
46.0667,5.3078
46.1000,5.3134
46.1333,5.2523
46.1667,5.3071
46.2000,5.3209
46.2333,5.3238
46.2667,5.3184
46.3000,5.2817
46.3333,5.2778
46.3667,5.2912
46.4000,5.2287
46.4333,5.1993
46.4667,5.2557
46.5000,5.1931
46.5333,5.2121
