TIME,INT
44.2000,0.4190
44.2333,0.4189
44.2667,0.3974
44.3000,0.4171
44.3333,0.4190
44.3667,0.4161
44.4000,0.4152
44.4333,0.4167
44.4667,0.4216
44.5000,0.4205
44.5333,0.4219
44.5667,0.4294
44.6000,0.4243
44.6333,0.4178
44.6667,0.4146
44.7000,0.4208
44.7333,0.4177
44.7667,0.4195
44.8000,0.4203
44.8333,0.4231
44.8667,0.4240
44.9000,0.4200
44.9333,0.4217
44.9667,0.4048
45.0000,0.4160
45.0333,0.4073
45.0667,0.4244
45.1000,0.4219
45.1333,0.4239
45.1667,0.4058
45.2000,0.4171
45.2333,0.4194
45.2667,0.4122
45.3000,0.4208
45.3333,0.4208
45.3667,0.4227
45.4000,0.4250
45.4333,0.4224
45.4667,0.4228
45.5000,0.4273
45.5333,0.4243
45.5667,0.4238
45.6000,0.4199
45.6333,0.4549
45.6667,58.0123
45.7000,72.3254
45.7333,76.2684
45.7667,76.4112
45.8000,76.5224
45.8333,76.7674
45.8667,75.5352
45.9000,75.8408
45.9333,76.0118
45.9667,76.2116
46.0000,74.4345
46.0333,74.4661
46.0667,74.5215
46.1000,74.4902
46.1333,72.1762
46.1667,72.0357
46.2000,71.8778
46.2333,71.8143
46.2667,69.7093
46.3000,69.7222
46.3333,69.7281
46.3667,69.7801
46.4000,69.8210
46.4333,70.1498
46.4667,70.1264
46.5000,69.6546
46.5333,69.5999
